GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15,VD16,VD17,VD18,VD19,VD20,VD21,VD22,VD23,VD24,VD25,VD26,VD27,VD28,VD29,VD30,VD31,VD32,VD33,VD34,VD35,VD36,VD37,VD38,VD39,VD40,VD41,VD42,VD43,VD44,VD45,VD46,VD47,VD48,VD49,VD50,VD51,VD52,VD53,VD54,VD55,VD56,VD57,VD58,VD59,VD60,VD61,VD62,VD63,VD64,VD65,VD66,VD67,VD68,VD69,VD70,VD71
1400000US53033010600,53033010600,"Census Tract 106, King County, Washington",7075,6812,6067,263,61,273,26,122,263,241,43,40,54,4,40,7,5,0,7,4,0,0,4,32,1,21,3,3,0,2,7,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033010700,53033010700,"Census Tract 107, King County, Washington",6140,5576,1899,1323,151,1632,128,443,564,521,80,59,38,5,57,20,15,3,160,8,3,14,3,55,1,41,23,3,2,2,4,0,1,1,0,0,0,1,2,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033010800,53033010800,"Census Tract 108, King County, Washington",4318,4002,2008,440,75,1188,118,173,316,278,30,38,35,3,43,17,8,0,27,5,9,1,38,24,0,35,5,1,0,6,4,1,0,3,8,2,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033010900,53033010900,"Census Tract 109, King County, Washington",1181,1112,724,78,30,163,19,98,69,58,8,23,8,1,6,2,0,0,0,1,0,0,1,6,2,10,3,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033011000,53033011000,"Census Tract 110, King County, Washington",6260,5899,618,1423,40,3454,154,210,361,328,17,16,58,4,9,18,28,4,101,3,0,1,46,23,0,22,6,0,0,1,3,0,0,2,0,0,1,0,8,0,0,0,1,0,0,0,11,5,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033011101,53033011101,"Census Tract 111.01, King County, Washington",4560,4242,530,1330,39,2073,108,162,318,285,34,13,24,1,12,5,6,4,116,11,0,0,32,24,3,29,4,2,0,3,5,1,0,0,1,0,4,0,0,2,0,0,0,0,0,7,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033011102,53033011102,"Census Tract 111.02, King County, Washington",4360,4088,1660,650,24,1439,49,266,272,254,28,7,34,3,37,9,10,1,26,14,1,7,18,51,8,16,7,5,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033011200,53033011200,"Census Tract 112, King County, Washington",3717,3503,1626,312,74,524,51,916,214,190,19,24,20,4,52,7,7,1,1,1,3,2,6,38,5,21,2,2,0,4,1,0,2,1,1,0,1,0,0,2,5,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033011300,53033011300,"Census Tract 113, King County, Washington",5975,5590,3227,605,94,1199,93,372,385,333,71,56,57,9,34,4,11,0,23,6,0,4,28,27,3,47,6,7,0,1,11,2,0,9,7,0,0,0,0,1,1,0,2,0,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033011400,53033011400,"Census Tract 114, King County, Washington",7904,7375,3968,960,150,1355,141,801,529,485,99,63,93,8,52,17,18,4,36,6,0,10,35,39,5,43,8,6,0,4,3,0,6,8,4,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033011500,53033011500,"Census Tract 115, King County, Washington",4173,3986,3422,183,48,262,14,57,187,165,21,31,56,6,32,6,1,0,5,5,0,1,0,1,0,21,4,4,0,0,2,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033011600,53033011600,"Census Tract 116, King County, Washington",6111,5929,5507,68,49,208,22,75,182,163,9,47,52,4,38,0,1,0,1,2,0,1,2,5,1,19,2,0,1,0,7,0,3,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033011700,53033011700,"Census Tract 117, King County, Washington",5192,4887,760,1344,46,2505,75,157,305,273,54,8,34,3,17,14,23,2,61,10,0,2,17,27,1,31,21,3,2,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033011800,53033011800,"Census Tract 118, King County, Washington",7497,7007,1803,2463,107,2126,176,332,490,448,80,21,35,8,30,25,37,2,57,12,0,2,40,84,15,39,23,3,0,3,1,0,0,2,0,0,3,0,1,0,2,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033011900,53033011900,"Census Tract 119, King County, Washington",7161,6650,2219,2145,40,2063,68,115,511,448,88,43,125,3,15,41,36,1,35,10,0,0,21,28,2,52,19,16,0,0,2,0,0,2,0,0,7,0,3,2,1,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1400000US53033012000,53033012000,"Census Tract 120, King County, Washington",3401,3260,2853,93,42,210,16,46,141,128,25,23,40,4,12,3,4,0,0,2,0,6,7,2,0,11,2,0,0,0,3,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033012100,53033012100,"Census Tract 121, King County, Washington",2745,2666,2481,26,25,105,3,26,79,72,3,19,34,1,11,0,0,0,3,1,0,0,0,0,0,7,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033020100,53033020100,"Census Tract 201, King County, Washington",3235,3162,2951,7,16,164,8,16,73,64,4,16,33,2,4,0,3,0,0,0,0,0,1,1,0,8,2,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033020200,53033020200,"Census Tract 202, King County, Washington",5624,5441,4765,90,31,514,16,25,183,173,28,30,60,5,20,2,3,0,9,1,2,1,8,4,0,9,0,0,0,1,1,0,0,3,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033020300,53033020300,"Census Tract 203, King County, Washington",6081,5806,4308,220,57,1063,16,142,275,258,17,48,78,5,60,6,2,0,14,7,0,0,13,8,0,17,5,1,0,0,1,0,4,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033020401,53033020401,"Census Tract 204.01, King County, Washington",3544,3379,2673,111,48,474,17,56,165,158,27,35,50,2,24,0,7,0,0,0,0,0,6,5,2,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033020402,53033020402,"Census Tract 204.02, King County, Washington",5502,5245,4266,166,48,706,16,43,257,235,23,41,69,5,53,6,6,0,3,1,0,7,5,16,0,21,9,4,0,0,4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033020500,53033020500,"Census Tract 205, King County, Washington",6326,5987,4785,180,46,875,16,85,339,323,42,59,74,15,73,2,9,0,12,1,0,1,16,19,0,15,3,1,1,1,1,0,2,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033020600,53033020600,"Census Tract 206, King County, Washington",3634,3455,2637,88,30,636,19,45,179,159,18,36,55,5,14,3,4,0,4,6,0,0,6,8,0,14,4,0,1,0,2,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033020700,53033020700,"Census Tract 207, King County, Washington",3302,3132,2451,145,47,384,13,92,170,148,21,36,41,1,20,1,3,1,1,2,0,3,6,8,4,19,7,0,0,1,2,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0
1400000US53033020800,53033020800,"Census Tract 208, King County, Washington",4501,4372,3999,47,16,260,9,41,129,116,6,23,53,2,16,1,0,0,10,0,0,0,5,0,0,13,2,1,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033020900,53033020900,"Census Tract 209, King County, Washington",3167,3063,2504,50,28,428,5,48,104,101,18,13,44,2,10,0,0,0,4,3,0,0,6,1,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033021000,53033021000,"Census Tract 210, King County, Washington",5699,5402,3920,200,78,1103,12,89,297,273,25,44,82,8,35,6,1,1,16,8,0,2,26,17,2,21,12,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033021100,53033021100,"Census Tract 211, King County, Washington",4054,3885,2984,187,31,572,20,91,169,160,8,25,65,5,21,1,2,0,6,1,0,1,5,17,3,9,4,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033021300,53033021300,"Census Tract 213, King County, Washington",4172,4012,3288,115,38,475,8,88,160,151,20,24,51,1,31,2,2,0,4,4,0,3,2,7,0,8,3,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033021400,53033021400,"Census Tract 214, King County, Washington",3815,3665,3364,48,15,193,7,38,150,138,14,27,48,3,31,0,2,1,1,0,0,1,4,6,0,12,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033021500,53033021500,"Census Tract 215, King County, Washington",4400,4286,3893,39,13,312,1,28,114,101,18,11,60,7,4,0,0,0,0,1,0,0,0,0,0,13,0,3,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033021600,53033021600,"Census Tract 216, King County, Washington",4726,4572,3950,86,20,456,13,47,154,140,23,12,52,2,31,3,0,0,4,3,0,0,5,2,3,8,2,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0
1400000US53033021700,53033021700,"Census Tract 217, King County, Washington",5252,5106,4598,82,31,265,6,124,146,140,6,49,31,6,34,0,2,0,1,0,0,0,5,6,0,5,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033021802,53033021802,"Census Tract 218.02, King County, Washington",4105,3976,3545,40,35,264,14,78,129,120,12,27,45,2,14,3,3,0,0,3,0,1,3,3,4,7,0,1,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033021803,53033021803,"Census Tract 218.03, King County, Washington",4150,3999,3640,61,25,163,11,99,151,145,25,26,44,6,29,0,1,0,0,4,0,0,7,3,0,6,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033021804,53033021804,"Census Tract 218.04, King County, Washington",4226,4110,3728,54,27,158,8,135,116,108,13,18,26,19,23,3,1,0,0,0,0,1,0,3,1,8,2,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033021903,53033021903,"Census Tract 219.03, King County, Washington",5995,5795,5044,99,33,512,9,98,200,179,25,40,61,2,25,1,1,0,1,2,1,1,6,13,0,16,2,0,0,2,7,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033021904,53033021904,"Census Tract 219.04, King County, Washington",4864,4644,3553,79,37,838,11,126,220,198,25,37,72,6,26,0,3,0,0,0,1,2,4,22,0,18,7,0,0,6,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033021905,53033021905,"Census Tract 219.05, King County, Washington",4765,4597,4093,62,27,329,14,72,168,154,19,32,51,3,29,0,5,0,0,3,0,0,3,9,0,14,0,0,0,0,2,0,1,6,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033021906,53033021906,"Census Tract 219.06, King County, Washington",3617,3494,2849,67,22,479,9,68,123,109,26,9,39,3,21,0,5,0,2,1,0,1,1,1,0,14,6,0,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022001,53033022001,"Census Tract 220.01, King County, Washington",3813,3675,3247,44,24,281,5,74,138,136,14,19,59,9,27,0,1,0,0,1,0,0,2,4,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022003,53033022003,"Census Tract 220.03, King County, Washington",5315,5083,4426,105,37,382,17,116,232,213,31,37,46,13,51,6,4,0,1,4,0,7,8,1,4,16,1,1,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033022005,53033022005,"Census Tract 220.05, King County, Washington",4447,4281,3497,143,20,491,11,119,166,148,16,28,42,3,32,3,2,1,1,2,0,1,5,12,0,18,7,0,0,1,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022006,53033022006,"Census Tract 220.06, King County, Washington",3653,3558,3034,66,13,406,5,34,95,88,10,12,29,2,16,0,2,0,0,4,0,0,4,9,0,7,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022101,53033022101,"Census Tract 221.01, King County, Washington",4769,4626,4163,81,13,336,11,22,143,140,25,25,45,2,29,2,0,0,1,2,0,0,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53033022102,53033022102,"Census Tract 221.02, King County, Washington",5286,5124,4595,38,17,418,6,50,162,158,19,32,73,8,18,0,3,0,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022201,53033022201,"Census Tract 222.01, King County, Washington",4588,4409,4061,61,24,203,3,57,179,162,27,44,55,2,19,0,0,0,0,4,0,0,6,5,0,16,9,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022202,53033022202,"Census Tract 222.02, King County, Washington",6790,6563,5722,110,23,550,15,143,227,208,48,32,73,4,26,2,2,0,1,2,0,0,5,13,0,17,3,5,0,2,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022203,53033022203,"Census Tract 222.03, King County, Washington",4429,4285,3784,56,17,374,9,45,144,136,13,22,62,2,22,0,1,0,11,0,0,2,1,0,0,7,1,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033022300,53033022300,"Census Tract 223, King County, Washington",2555,2515,2391,12,6,98,0,8,40,35,2,10,18,2,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022400,53033022400,"Census Tract 224, King County, Washington",7113,6936,6437,67,30,316,11,75,177,172,17,23,73,15,36,0,2,1,0,0,1,0,2,2,0,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022500,53033022500,"Census Tract 225, King County, Washington",6246,6095,5608,62,30,334,8,53,151,143,16,22,59,1,28,2,4,0,1,0,0,0,6,4,0,7,3,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022603,53033022603,"Census Tract 226.03, King County, Washington",4487,4338,3672,57,26,519,10,54,149,145,16,26,50,1,24,2,5,2,1,0,0,1,4,13,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022604,53033022604,"Census Tract 226.04, King County, Washington",3823,3703,3154,61,38,310,11,129,120,110,10,13,50,3,23,0,1,0,3,5,0,0,1,1,0,10,3,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022605,53033022605,"Census Tract 226.05, King County, Washington",5080,4920,3858,101,24,668,16,253,160,146,11,21,51,6,31,1,3,0,5,2,0,1,5,8,1,13,4,0,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022606,53033022606,"Census Tract 226.06, King County, Washington",5484,5320,4570,66,12,581,8,83,164,152,23,23,53,2,28,0,3,0,2,4,0,1,7,6,0,9,1,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
1400000US53033022701,53033022701,"Census Tract 227.01, King County, Washington",2583,2520,2296,25,9,160,4,26,63,58,7,4,17,3,21,0,0,0,0,0,0,0,3,3,0,5,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022702,53033022702,"Census Tract 227.02, King County, Washington",3402,3328,3069,53,21,156,4,25,74,68,13,13,18,3,15,1,2,0,1,0,1,0,0,1,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033022703,53033022703,"Census Tract 227.03, King County, Washington",2260,2192,1949,30,5,175,9,24,68,66,13,7,33,1,11,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022801,53033022801,"Census Tract 228.01, King County, Washington",7674,7324,5001,198,38,1715,16,356,350,321,44,22,84,11,85,11,7,0,9,3,0,0,14,24,7,27,10,2,0,4,0,0,0,4,1,0,4,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1400000US53033022802,53033022802,"Census Tract 228.02, King County, Washington",4384,4267,3348,77,15,757,13,57,117,106,5,13,44,1,21,2,1,0,2,6,0,0,0,11,0,11,2,0,0,2,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022803,53033022803,"Census Tract 228.03, King County, Washington",4164,4022,2839,61,31,1007,5,79,142,135,6,14,45,1,42,0,4,0,5,2,0,0,2,13,1,7,0,0,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022901,53033022901,"Census Tract 229.01, King County, Washington",3002,2936,2294,29,14,573,9,17,66,60,4,6,30,0,7,3,2,0,0,5,0,0,2,1,0,6,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033022902,53033022902,"Census Tract 229.02, King County, Washington",6049,5899,5030,67,17,730,7,48,150,140,27,16,54,5,15,1,6,1,0,0,0,0,5,10,0,8,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023000,53033023000,"Census Tract 230, King County, Washington",5123,4945,4136,78,12,633,13,73,178,159,13,10,59,8,42,5,2,1,0,1,0,2,12,4,0,14,4,2,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023100,53033023100,"Census Tract 231, King County, Washington",3685,3567,2991,56,18,455,11,36,118,113,12,10,44,1,17,0,4,0,1,2,1,0,7,14,0,5,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023201,53033023201,"Census Tract 232.01, King County, Washington",5477,5290,3484,122,24,1382,19,259,187,172,20,15,44,1,64,1,1,0,3,2,0,1,12,8,0,15,7,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023202,53033023202,"Census Tract 232.02, King County, Washington",3986,3853,2547,157,22,743,10,374,133,125,26,16,25,1,30,2,0,0,2,4,0,0,7,11,1,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023300,53033023300,"Census Tract 233, King County, Washington",6286,6020,4692,104,17,991,27,189,266,244,30,31,92,2,39,2,7,0,15,4,0,1,16,4,1,22,1,2,0,0,1,0,0,8,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023401,53033023401,"Census Tract 234.01, King County, Washington",3433,3334,2542,104,9,609,8,62,99,86,13,9,32,1,15,5,1,0,5,2,0,0,1,2,0,13,9,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023402,53033023402,"Census Tract 234.02, King County, Washington",7152,6970,6148,103,29,631,23,36,182,173,7,22,90,8,26,2,7,0,0,1,0,0,4,6,0,9,4,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023500,53033023500,"Census Tract 235, King County, Washington",3465,3363,2816,58,4,449,9,27,102,96,15,9,37,6,13,0,0,0,0,5,0,0,4,7,0,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023601,53033023601,"Census Tract 236.01, King County, Washington",3649,3544,2834,53,17,547,7,86,105,101,16,7,24,2,29,0,5,0,3,3,0,0,6,6,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023603,53033023603,"Census Tract 236.03, King County, Washington",5299,5118,3144,166,24,1346,10,428,181,177,13,12,31,7,63,0,3,1,7,2,0,2,16,20,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023604,53033023604,"Census Tract 236.04, King County, Washington",5783,5564,3839,198,29,1149,25,324,219,209,22,19,69,2,64,4,4,0,5,1,0,1,4,13,1,7,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US53033023700,53033023700,"Census Tract 237, King County, Washington",4063,3960,3364,86,18,450,3,39,103,88,12,8,37,0,18,1,1,0,0,1,0,0,3,7,0,15,1,1,0,0,0,0,0,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
