GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,VD14,VD15
Id,Id2,Geography,Total:,Native:,Native: - Born in state of residence,Native: - Born in other state in the United States:,Native: - Born in other state in the United States: - Northeast,Native: - Born in other state in the United States: - Midwest,Native: - Born in other state in the United States: - South,Native: - Born in other state in the United States: - West,Native: - Born outside the United States:,Native: - Born outside the United States: - Puerto Rico,Native: - Born outside the United States: - U.S. Island Areas,Native: - Born outside the United States: - Born abroad of American parent(s),Foreign born:,Foreign born: - Naturalized citizen,Foreign born: - Not a citizen
1400000US53033011900,53033011900,"Census Tract 119, King County, Washington",2172,932,831,79,0,8,18,53,22,0,0,22,1240,889,351
1400000US53033012000,53033012000,"Census Tract 120, King County, Washington",245,113,79,34,0,0,5,29,0,0,0,0,132,85,47
1400000US53033012100,53033012100,"Census Tract 121, King County, Washington",99,76,45,22,0,6,0,16,9,0,0,9,23,23,0
1400000US53033020100,53033020100,"Census Tract 201, King County, Washington",144,67,36,31,0,12,0,19,0,0,0,0,77,57,20
1400000US53033020200,53033020200,"Census Tract 202, King County, Washington",455,98,66,32,9,0,23,0,0,0,0,0,357,197,160
1400000US53033020300,53033020300,"Census Tract 203, King County, Washington",1048,246,184,62,0,30,0,32,0,0,0,0,802,308,494
1400000US53033020401,53033020401,"Census Tract 204.01, King County, Washington",288,94,52,42,0,0,0,42,0,0,0,0,194,116,78
1400000US53033020402,53033020402,"Census Tract 204.02, King County, Washington",755,238,138,90,35,0,6,49,10,0,0,10,517,424,93
1400000US53033020500,53033020500,"Census Tract 205, King County, Washington",805,170,123,47,28,0,12,7,0,0,0,0,635,407,228
1400000US53033020600,53033020600,"Census Tract 206, King County, Washington",675,172,135,14,0,6,2,6,23,0,0,23,503,316,187
1400000US53033020700,53033020700,"Census Tract 207, King County, Washington",401,78,48,30,0,9,0,21,0,0,0,0,323,209,114
1400000US53033020800,53033020800,"Census Tract 208, King County, Washington",139,45,45,0,0,0,0,0,0,0,0,0,94,88,6
1400000US53033020900,53033020900,"Census Tract 209, King County, Washington",423,144,84,50,19,0,0,31,10,0,0,10,279,165,114
1400000US53033021000,53033021000,"Census Tract 210, King County, Washington",1032,289,257,32,0,7,10,15,0,0,0,0,743,522,221
1400000US53033021100,53033021100,"Census Tract 211, King County, Washington",664,157,119,26,0,0,0,26,12,0,0,12,507,197,310
1400000US53033021300,53033021300,"Census Tract 213, King County, Washington",459,122,77,38,0,7,14,17,7,0,7,0,337,216,121
1400000US53033021400,53033021400,"Census Tract 214, King County, Washington",228,99,87,12,0,0,0,12,0,0,0,0,129,120,9
1400000US53033021500,53033021500,"Census Tract 215, King County, Washington",373,157,125,24,0,0,0,24,8,0,0,8,216,158,58
1400000US53033021600,53033021600,"Census Tract 216, King County, Washington",470,221,109,93,27,0,4,62,19,0,0,19,249,142,107
1400000US53033021700,53033021700,"Census Tract 217, King County, Washington",310,90,59,31,0,6,9,16,0,0,0,0,220,125,95
1400000US53033021802,53033021802,"Census Tract 218.02, King County, Washington",255,84,38,46,22,0,19,5,0,0,0,0,171,72,99
1400000US53033021803,53033021803,"Census Tract 218.03, King County, Washington",249,77,77,0,0,0,0,0,0,0,0,0,172,51,121
1400000US53033021804,53033021804,"Census Tract 218.04, King County, Washington",150,57,21,36,0,26,0,10,0,0,0,0,93,69,24
1400000US53033021903,53033021903,"Census Tract 219.03, King County, Washington",456,86,67,19,5,0,9,5,0,0,0,0,370,186,184
1400000US53033021904,53033021904,"Census Tract 219.04, King County, Washington",902,244,144,92,16,5,8,63,8,0,0,8,658,252,406
1400000US53033021905,53033021905,"Census Tract 219.05, King County, Washington",348,148,97,51,6,8,7,30,0,0,0,0,200,122,78
1400000US53033021906,53033021906,"Census Tract 219.06, King County, Washington",525,214,89,118,0,11,0,107,7,0,0,7,311,149,162
1400000US53033022001,53033022001,"Census Tract 220.01, King County, Washington",327,135,82,53,0,0,0,53,0,0,0,0,192,150,42
1400000US53033022003,53033022003,"Census Tract 220.03, King County, Washington",419,166,101,60,0,13,5,42,5,0,0,5,253,152,101
1400000US53033022005,53033022005,"Census Tract 220.05, King County, Washington",588,146,20,72,0,8,41,23,54,0,0,54,442,220,222
1400000US53033022006,53033022006,"Census Tract 220.06, King County, Washington",368,127,48,69,0,0,6,63,10,0,0,10,241,137,104
1400000US53033022101,53033022101,"Census Tract 221.01, King County, Washington",276,104,53,51,9,13,0,29,0,0,0,0,172,85,87
1400000US53033022102,53033022102,"Census Tract 221.02, King County, Washington",381,114,47,53,0,23,23,7,14,0,0,14,267,121,146
1400000US53033022201,53033022201,"Census Tract 222.01, King County, Washington",165,66,17,36,10,7,0,19,13,0,0,13,99,58,41
1400000US53033022202,53033022202,"Census Tract 222.02, King County, Washington",577,231,137,94,7,0,15,72,0,0,0,0,346,228,118
1400000US53033022203,53033022203,"Census Tract 222.03, King County, Washington",399,119,114,5,0,0,0,5,0,0,0,0,280,135,145
1400000US53033022300,53033022300,"Census Tract 223, King County, Washington",82,17,6,0,0,0,0,0,11,0,0,11,65,37,28
1400000US53033022400,53033022400,"Census Tract 224, King County, Washington",362,106,58,33,18,0,0,15,15,0,0,15,256,134,122
1400000US53033022500,53033022500,"Census Tract 225, King County, Washington",392,185,73,112,8,15,19,70,0,0,0,0,207,103,104
1400000US53033022603,53033022603,"Census Tract 226.03, King County, Washington",572,100,65,35,0,24,0,11,0,0,0,0,472,256,216
1400000US53033022604,53033022604,"Census Tract 226.04, King County, Washington",244,52,39,13,0,0,0,13,0,0,0,0,192,109,83
1400000US53033022605,53033022605,"Census Tract 226.05, King County, Washington",749,152,54,98,7,8,44,39,0,0,0,0,597,80,517
1400000US53033022606,53033022606,"Census Tract 226.06, King County, Washington",578,168,111,57,0,17,12,28,0,0,0,0,410,260,150
1400000US53033022701,53033022701,"Census Tract 227.01, King County, Washington",127,42,8,34,7,5,0,22,0,0,0,0,85,23,62
1400000US53033022702,53033022702,"Census Tract 227.02, King County, Washington",147,41,7,34,0,0,8,26,0,0,0,0,106,42,64
1400000US53033022703,53033022703,"Census Tract 227.03, King County, Washington",256,97,57,40,0,19,10,11,0,0,0,0,159,87,72
1400000US53033022801,53033022801,"Census Tract 228.01, King County, Washington",1657,424,184,193,26,8,53,106,47,0,9,38,1233,410,823
1400000US53033022802,53033022802,"Census Tract 228.02, King County, Washington",745,234,137,95,30,6,0,59,2,0,0,2,511,263,248
1400000US53033022803,53033022803,"Census Tract 228.03, King County, Washington",1039,269,134,135,24,0,19,92,0,0,0,0,770,136,634
